timestamp, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/01/17 10:01:24.291, Tesla M60, 7613 MiB, 0 MiB, 99 %, 8 %
2018/01/17 10:01:24.392, Tesla M60, 7613 MiB, 0 MiB, 84 %, 7 %
2018/01/17 10:01:24.492, Tesla M60, 7613 MiB, 0 MiB, 0 %, 0 %
2018/01/17 10:01:24.593, Tesla M60, 7613 MiB, 83 MiB, 0 %, 0 %
2018/01/17 10:01:24.693, Tesla M60, 7613 MiB, 106 MiB, 2 %, 0 %
2018/01/17 10:01:24.794, Tesla M60, 7613 MiB, 106 MiB, 2 %, 0 %
2018/01/17 10:01:24.894, Tesla M60, 7613 MiB, 383 MiB, 6 %, 0 %
2018/01/17 10:01:24.994, Tesla M60, 7613 MiB, 402 MiB, 10 %, 0 %
2018/01/17 10:01:25.095, Tesla M60, 7613 MiB, 426 MiB, 10 %, 0 %
2018/01/17 10:01:25.195, Tesla M60, 7613 MiB, 441 MiB, 10 %, 0 %
2018/01/17 10:01:25.296, Tesla M60, 7613 MiB, 441 MiB, 10 %, 0 %
2018/01/17 10:01:25.396, Tesla M60, 7613 MiB, 2836 MiB, 6 %, 0 %
2018/01/17 10:01:25.496, Tesla M60, 7613 MiB, 3809 MiB, 83 %, 62 %
2018/01/17 10:01:25.597, Tesla M60, 7613 MiB, 3809 MiB, 83 %, 62 %
2018/01/17 10:01:25.697, Tesla M60, 7613 MiB, 3820 MiB, 95 %, 30 %
2018/01/17 10:01:25.797, Tesla M60, 7613 MiB, 3835 MiB, 95 %, 30 %
2018/01/17 10:01:25.898, Tesla M60, 7613 MiB, 4795 MiB, 16 %, 1 %
2018/01/17 10:01:25.998, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:26.098, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:26.199, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:01:26.299, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:01:26.399, Tesla M60, 7613 MiB, 4795 MiB, 96 %, 72 %
2018/01/17 10:01:26.499, Tesla M60, 7613 MiB, 4795 MiB, 94 %, 62 %
2018/01/17 10:01:26.600, Tesla M60, 7613 MiB, 4795 MiB, 94 %, 62 %
2018/01/17 10:01:26.700, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:01:26.800, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:01:26.901, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:01:27.001, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:27.101, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:27.202, Tesla M60, 7613 MiB, 4795 MiB, 96 %, 79 %
2018/01/17 10:01:27.302, Tesla M60, 7613 MiB, 4795 MiB, 96 %, 79 %
2018/01/17 10:01:27.402, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 35 %
2018/01/17 10:01:27.503, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:01:27.603, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:01:27.703, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:27.803, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:27.904, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:28.004, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 54 %
2018/01/17 10:01:28.104, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 54 %
2018/01/17 10:01:28.205, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:28.305, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:28.405, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:28.506, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:01:28.606, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:01:28.706, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:28.806, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:01:28.907, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:29.007, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:01:29.107, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:01:29.208, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:29.308, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:29.408, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 85 %
2018/01/17 10:01:29.509, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:01:29.609, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:01:29.709, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:29.809, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:29.910, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:01:30.010, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:01:30.110, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:01:30.211, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:30.311, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:30.411, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:30.512, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:30.612, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:01:30.712, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:30.812, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:30.913, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:01:31.013, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:01:31.113, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:01:31.214, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 46 %
2018/01/17 10:01:31.314, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 45 %
2018/01/17 10:01:31.414, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:31.514, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:31.615, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:31.715, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:01:31.815, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 46 %
2018/01/17 10:01:31.916, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:32.016, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:01:32.116, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:01:32.217, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:32.317, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:32.417, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:32.517, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:32.618, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:01:32.718, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 58 %
2018/01/17 10:01:32.818, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 58 %
2018/01/17 10:01:32.919, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:33.019, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:33.119, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:33.219, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 35 %
2018/01/17 10:01:33.320, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 33 %
2018/01/17 10:01:33.420, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:01:33.520, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:33.621, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:33.721, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:33.821, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:01:33.922, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 52 %
2018/01/17 10:01:34.022, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:34.122, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:34.222, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:34.323, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:34.423, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:01:34.523, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:34.624, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:34.724, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:34.824, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:34.924, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:01:35.025, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:35.125, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:35.225, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 86 %
2018/01/17 10:01:35.326, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:01:35.426, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:01:35.526, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:35.627, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:35.727, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:01:35.827, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:35.927, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:36.028, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:36.128, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:36.228, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:01:36.329, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 21 %
2018/01/17 10:01:36.429, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:36.529, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:36.630, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:36.730, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:01:36.830, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:01:36.930, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:01:37.031, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:01:37.131, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:01:37.231, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:37.332, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:37.432, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:37.532, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:01:37.633, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:01:37.733, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:37.833, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:37.933, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:38.034, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:38.134, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:38.234, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:38.335, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:38.435, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:01:38.535, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:01:38.636, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 58 %
2018/01/17 10:01:38.736, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:38.836, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:38.936, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:01:39.037, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 35 %
2018/01/17 10:01:39.137, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:01:39.237, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:01:39.338, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:01:39.438, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:01:39.538, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:39.639, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:39.739, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 54 %
2018/01/17 10:01:39.839, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 53 %
2018/01/17 10:01:39.939, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:40.040, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:40.140, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:40.240, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:40.341, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:40.441, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:40.541, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:40.641, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:40.742, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 46 %
2018/01/17 10:01:40.842, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 46 %
2018/01/17 10:01:40.942, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:01:41.043, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 87 %
2018/01/17 10:01:41.143, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 85 %
2018/01/17 10:01:41.243, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:01:41.343, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:01:41.444, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:01:41.544, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:01:41.644, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:41.745, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:41.845, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:41.945, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:42.046, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:01:42.146, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:01:42.246, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:42.346, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:42.447, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:01:42.547, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:01:42.648, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:42.748, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:01:42.848, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:01:42.949, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 38 %
2018/01/17 10:01:43.049, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:43.149, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:43.249, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:43.350, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:01:43.450, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:01:43.550, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:43.651, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:43.751, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:01:43.851, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:43.951, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:44.052, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:01:44.152, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:01:44.252, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:44.353, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:01:44.453, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:01:44.553, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:44.654, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:44.754, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 86 %
2018/01/17 10:01:44.854, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 38 %
2018/01/17 10:01:44.954, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
