timestamp, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/01/17 10:01:45.055, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:01:45.155, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:01:45.255, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:01:45.356, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 75 %
2018/01/17 10:01:45.456, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:01:45.556, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:45.656, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:45.757, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:45.857, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:01:45.957, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:01:46.058, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:01:46.158, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:01:46.258, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 85 %
2018/01/17 10:01:46.359, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:01:46.459, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:46.559, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:01:46.659, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 44 %
2018/01/17 10:01:46.760, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:46.860, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:01:46.960, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:01:47.061, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:01:47.161, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 45 %
2018/01/17 10:01:47.261, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:47.361, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:47.462, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:47.562, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:01:47.662, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:01:47.763, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:47.863, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:47.963, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:01:48.064, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:01:48.164, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:01:48.264, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:48.364, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:48.465, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:48.565, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 34 %
2018/01/17 10:01:48.665, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:01:48.766, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 34 %
2018/01/17 10:01:48.866, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:48.966, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:49.066, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:49.167, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:49.267, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 53 %
2018/01/17 10:01:49.367, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:49.468, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:49.568, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:49.668, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:49.769, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:01:49.869, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:49.969, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:01:50.069, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:50.170, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:50.271, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:01:50.371, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:50.471, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:50.571, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 85 %
2018/01/17 10:01:50.672, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:01:50.772, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:01:50.872, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:50.973, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:51.073, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:51.173, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:51.274, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:51.374, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:51.474, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:51.574, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:01:51.675, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:01:51.775, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:51.875, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:51.976, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:01:52.076, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:01:52.176, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:01:52.277, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:01:52.377, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:01:52.477, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:01:52.577, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:52.678, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:01:52.778, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:01:52.878, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:01:52.979, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:01:53.079, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:53.179, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:01:53.280, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:53.380, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:53.480, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:01:53.580, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:01:53.681, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:01:53.781, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:01:53.881, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 53 %
2018/01/17 10:01:53.982, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 52 %
2018/01/17 10:01:54.082, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:54.182, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:54.282, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:01:54.383, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 38 %
2018/01/17 10:01:54.483, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 36 %
2018/01/17 10:01:54.583, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:54.684, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:54.784, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:01:54.884, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:01:54.984, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:01:55.085, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:55.185, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:55.285, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:55.386, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:55.486, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:55.586, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:55.687, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:55.787, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:55.887, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:01:55.987, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:01:56.088, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:01:56.188, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:01:56.288, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:56.389, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:01:56.489, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:01:56.590, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:01:56.691, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:01:56.791, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:56.891, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:56.991, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:01:57.092, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:57.192, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:57.292, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:01:57.393, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:01:57.493, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:01:57.593, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 53 %
2018/01/17 10:01:57.694, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 53 %
2018/01/17 10:01:57.794, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:57.894, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 87 %
2018/01/17 10:01:57.994, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 86 %
2018/01/17 10:01:58.095, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 35 %
2018/01/17 10:01:58.195, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 35 %
2018/01/17 10:01:58.295, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:01:58.396, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:58.496, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:01:58.596, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:01:58.697, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:01:58.797, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:01:58.897, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:01:58.997, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:01:59.098, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:01:59.198, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 62 %
2018/01/17 10:01:59.298, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:01:59.399, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:01:59.499, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:01:59.599, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:01:59.700, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:01:59.800, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:01:59.900, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:00.000, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:00.101, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:00.201, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:02:00.301, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:00.402, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:00.502, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:00.602, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:00.703, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:00.803, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:00.903, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:01.003, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:01.104, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:01.204, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:01.304, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 53 %
2018/01/17 10:02:01.405, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:01.505, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:01.605, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:01.705, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:01.806, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:01.906, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:02:02.006, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:02:02.107, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:02.207, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 38 %
2018/01/17 10:02:02.307, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:02:02.408, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:02:02.508, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:02:02.608, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:02:02.708, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 42 %
2018/01/17 10:02:02.809, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:02.909, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 32 %
2018/01/17 10:02:03.009, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:02:03.110, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 38 %
2018/01/17 10:02:03.210, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 38 %
2018/01/17 10:02:03.310, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 45 %
2018/01/17 10:02:03.411, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:03.511, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:03.611, Tesla M60, 7613 MiB, 4795 MiB, 95 %, 58 %
2018/01/17 10:02:03.711, Tesla M60, 7613 MiB, 4795 MiB, 95 %, 57 %
2018/01/17 10:02:03.812, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:03.912, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 43 %
2018/01/17 10:02:04.012, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:04.113, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:04.213, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:04.313, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:04.414, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:04.514, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:04.614, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:04.715, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 26 %
2018/01/17 10:02:04.815, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:04.915, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:05.016, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:05.116, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:02:05.216, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 76 %
2018/01/17 10:02:05.317, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:05.417, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 53 %
2018/01/17 10:02:05.517, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 52 %
2018/01/17 10:02:05.618, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:05.718, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:05.818, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 85 %
