timestamp, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/01/17 10:02:05.918, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:06.019, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 37 %
2018/01/17 10:02:06.119, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:06.219, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:06.320, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:02:06.420, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:06.520, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:06.621, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:02:06.721, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:02:06.821, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:06.921, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:07.022, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:07.122, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:07.222, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:07.323, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:07.423, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:02:07.523, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:02:07.624, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:07.724, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:07.824, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:07.924, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:08.025, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:08.125, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:08.225, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:08.326, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:08.426, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:08.526, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:08.626, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:08.727, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:08.827, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:08.927, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:09.028, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:09.128, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:09.228, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:09.329, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:09.429, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 87 %
2018/01/17 10:02:09.529, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 87 %
2018/01/17 10:02:09.629, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:02:09.730, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 38 %
2018/01/17 10:02:09.830, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:09.930, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:02:10.031, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:02:10.131, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:10.231, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:10.333, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:10.433, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:10.533, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:10.634, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:10.734, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:10.834, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:10.934, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:11.035, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:11.135, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:11.235, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 44 %
2018/01/17 10:02:11.336, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:11.436, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:11.536, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:11.636, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 80 %
2018/01/17 10:02:11.737, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:11.837, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:11.937, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:12.038, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:12.138, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:12.238, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:12.339, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:12.439, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:12.539, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 77 %
2018/01/17 10:02:12.639, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:12.740, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:12.840, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:12.940, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:13.041, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:13.141, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:02:13.241, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:02:13.341, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:13.442, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:02:13.542, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:02:13.642, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:02:13.743, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:02:13.843, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 72 %
2018/01/17 10:02:13.943, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:14.044, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:14.144, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:14.244, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:14.344, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:14.445, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:14.545, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:14.645, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:02:14.746, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:02:14.846, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:02:14.946, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:15.046, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:15.147, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:15.247, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:15.347, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:15.448, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:02:15.548, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 48 %
2018/01/17 10:02:15.648, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:15.749, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:15.849, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:15.949, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:16.049, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:16.150, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:02:16.250, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:16.350, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:16.451, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:16.551, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 49 %
2018/01/17 10:02:16.651, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:16.752, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 86 %
2018/01/17 10:02:16.852, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 86 %
2018/01/17 10:02:16.952, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:17.052, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:02:17.153, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:17.253, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:02:17.353, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:02:17.454, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 73 %
2018/01/17 10:02:17.554, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 71 %
2018/01/17 10:02:17.654, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:17.754, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:17.855, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 21 %
2018/01/17 10:02:17.955, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:18.055, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:18.156, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 68 %
2018/01/17 10:02:18.256, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:18.356, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 77 %
2018/01/17 10:02:18.457, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 31 %
2018/01/17 10:02:18.557, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:02:18.657, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 34 %
2018/01/17 10:02:18.757, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:18.858, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:18.958, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:19.058, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:02:19.159, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 55 %
2018/01/17 10:02:19.259, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:19.360, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:19.461, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:19.561, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:19.661, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 61 %
2018/01/17 10:02:19.761, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 81 %
2018/01/17 10:02:19.862, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:02:19.962, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:02:20.062, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:20.163, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:20.263, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:20.363, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:20.464, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:02:20.564, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:02:20.664, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 44 %
2018/01/17 10:02:20.764, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:20.865, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 28 %
2018/01/17 10:02:20.965, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:21.065, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:21.166, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:21.266, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:21.366, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:21.466, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:21.567, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 23 %
2018/01/17 10:02:21.667, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 52 %
2018/01/17 10:02:21.767, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:21.868, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 66 %
2018/01/17 10:02:21.968, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 86 %
2018/01/17 10:02:22.068, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 84 %
2018/01/17 10:02:22.169, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 35 %
2018/01/17 10:02:22.269, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:02:22.369, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 27 %
2018/01/17 10:02:22.469, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:22.570, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 67 %
2018/01/17 10:02:22.671, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 78 %
2018/01/17 10:02:22.771, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:02:22.871, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 59 %
2018/01/17 10:02:22.972, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:23.072, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
2018/01/17 10:02:23.172, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 60 %
2018/01/17 10:02:23.272, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:23.373, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:23.473, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 83 %
2018/01/17 10:02:23.573, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 79 %
2018/01/17 10:02:23.674, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 30 %
2018/01/17 10:02:23.774, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:23.874, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 39 %
2018/01/17 10:02:23.974, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:24.075, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:24.175, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 82 %
2018/01/17 10:02:24.275, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:02:24.376, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 50 %
2018/01/17 10:02:24.476, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:24.576, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 24 %
2018/01/17 10:02:24.677, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:24.777, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:24.877, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 63 %
2018/01/17 10:02:24.978, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:25.078, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 74 %
2018/01/17 10:02:25.178, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 25 %
2018/01/17 10:02:25.278, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:25.379, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 47 %
2018/01/17 10:02:25.479, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:25.579, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:25.680, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 87 %
2018/01/17 10:02:25.780, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 41 %
2018/01/17 10:02:25.880, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 40 %
2018/01/17 10:02:25.981, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:26.081, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 29 %
2018/01/17 10:02:26.181, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 69 %
2018/01/17 10:02:26.281, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:26.382, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 70 %
2018/01/17 10:02:26.482, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 65 %
2018/01/17 10:02:26.582, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 64 %
2018/01/17 10:02:26.683, Tesla M60, 7613 MiB, 4795 MiB, 100 %, 22 %
