timestamp, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%]
2017/11/29 01:33:48.394, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:33:48.395, Tesla M60, 7613 MiB, 0 MiB, 97 %
2017/11/29 01:33:53.396, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:33:53.396, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:33:58.397, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:33:58.397, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:03.398, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:03.399, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:08.400, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:08.401, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:13.402, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:13.402, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:18.403, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:18.404, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:23.405, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:23.406, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:28.407, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:28.408, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:33.409, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:33.409, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:38.410, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:38.411, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:43.412, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:43.413, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:48.414, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:48.414, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:53.415, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:53.416, Tesla M60, 7613 MiB, 0 MiB, 0 %
2017/11/29 01:34:58.417, Tesla M60, 7613 MiB, 112 MiB, 0 %
2017/11/29 01:34:58.417, Tesla M60, 7613 MiB, 112 MiB, 0 %
2017/11/29 01:35:03.418, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:03.419, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:08.420, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:08.420, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:13.421, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:13.421, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:18.422, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:18.422, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:23.423, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:23.424, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:28.425, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:28.425, Tesla M60, 7613 MiB, 1118 MiB, 0 %
2017/11/29 01:35:33.426, Tesla M60, 7613 MiB, 1118 MiB, 82 %
2017/11/29 01:35:33.426, Tesla M60, 7613 MiB, 1118 MiB, 85 %
2017/11/29 01:35:38.427, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:38.427, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:43.428, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:43.428, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:48.429, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:48.429, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:53.430, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:53.430, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:58.431, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:35:58.432, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:03.432, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:03.433, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:08.433, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:08.434, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:13.435, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:13.435, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:18.436, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:18.436, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:23.437, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:23.437, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:28.438, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:28.438, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:33.439, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:33.439, Tesla M60, 7613 MiB, 1118 MiB, 99 %
2017/11/29 01:36:38.440, Tesla M60, 7613 MiB, 1 MiB, 0 %
2017/11/29 01:36:38.440, Tesla M60, 7613 MiB, 1 MiB, 0 %
2017/11/29 01:36:43.441, Tesla M60, 7613 MiB, 1 MiB, 0 %
2017/11/29 01:36:43.442, Tesla M60, 7613 MiB, 1 MiB, 0 %
