==15345== NVPROF is profiling process 15345, command: ./xhpcg-3.1_gcc_485_cuda90176_ompi_1_10_2_sm_35_sm_50_sm_60_sm_70_ver_10_8_17
==15345== Profiling application: ./xhpcg-3.1_gcc_485_cuda90176_ompi_1_10_2_sm_35_sm_50_sm_60_sm_70_ver_10_8_17
==15345== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,ms,ms,ms,
"GPU activities",41.172920,26.448949,85680,0.308694,0.013024,0.818776,"SYMGS4_kernel(double*, int*, int, int, int, double*, double*, double*)"
"GPU activities",17.496712,11.239661,1970,5.705411,5.651400,6.706974,"SPMV_2D_kernel(double*, int*, int*, int, double*, double*)"
"GPU activities",2.888472,1.855517,5712,0.324845,0.025984,0.851511,"SPMV_kernel_r(double*, int*, int*, int, double*, double*, double*, int*, int)"
"GPU activities",2.851417,1.831713,7616,0.240508,0.004576,0.852375,"SYMGS21_C1_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",2.844240,1.827103,7616,0.239903,0.004479,0.849464,"SYMGS21_C5_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",2.840609,1.824770,7616,0.239596,0.004512,0.847960,"SYMGS21_C6_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",2.837193,1.822576,7616,0.239308,0.004320,0.846647,"SYMGS21_C2_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",2.835844,1.821709,7616,0.239195,0.004320,0.846424,"SYMGS21_C4_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",2.833099,1.819946,7616,0.238963,0.004320,0.843864,"SYMGS21_C3_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",2.780834,1.786372,7616,0.234555,0.007680,0.819928,"SYMGS2_kernel(double*, int*, int, int, int, double*, double*, double*)"
"GPU activities",2.768073,1.778174,7616,0.233478,0.007936,0.817656,"SYMGS3_kernel(double*, int*, int, int, int, double*, double*, double*)"
"GPU activities",2.526527,1.623008,7616,0.213105,0.004000,0.755289,"SYMGS33_C1_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",2.415859,1.551917,3890,0.398950,0.267198,0.478523,"WAXPBY_kernel(double*, double, double*, double, double*, int)"
"GPU activities",1.886242,1.211698,7616,0.159098,0.003616,0.565082,"SYMGS33_C3_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",1.682528,1.080834,3896,0.277421,0.131679,0.328733,"void dot_kernel<double, double, double, int=128, int=0, int=0>(cublasDotParams<double, double>)"
"GPU activities",1.605845,1.031574,7616,0.135448,0.003423,0.482875,"SYMGS33_C2_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",1.233234,0.792213,1924,0.411753,0.406684,0.450492,"WAXPBY_DOT_kernel1(double*, double, double*, double, double*, int, double*)"
"GPU activities",1.112701,0.714785,7616,0.093853,0.002752,0.333116,"SYMGS33_C5_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",0.999162,0.641849,7616,0.084276,0.002720,0.300509,"SYMGS33_C4_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",0.606943,0.389892,5947,0.065561,0.001983,167.338673,"[CUDA memcpy DtoH]"
"GPU activities",0.554854,0.356431,7616,0.046800,0.002336,0.164798,"SYMGS33_C6_kernel(double*, int*, int, int, int, double*, double*, double*, double*)"
"GPU activities",0.251200,0.161367,5712,0.028250,0.002175,0.081088,"ComputeProlongation_kernel(double*, double*, int*, int)"
"GPU activities",0.187542,0.120474,7616,0.015818,0.001664,0.053759,"SYMGS20_kernel(int, int, int, double*, double*, double*)"
"GPU activities",0.181452,0.116562,5720,0.020378,0.001952,0.561467,"perm_kernel(double*, double*, int*, int)"
"GPU activities",0.168982,0.108552,6006,0.018073,0.001471,0.356412,"[CUDA memcpy DtoD]"
"GPU activities",0.087000,0.055888,5712,0.009784,0.002432,0.025696,"perm_kernel_int(int*, int*, int*, int)"
"GPU activities",0.038972,0.025035,4,6.258778,0.047712,21.891624,"setup_halo_kernel(int, int, int, int, int, int, int, int, int, int, __int64, __int64, __int64, int, int, __int64 const *, char const *, int*, int*, int*, __int64*, int*, int*)"
"GPU activities",0.035098,0.022546,4,5.636601,0.057056,19.534752,"generate_problem_kernel(int, int, int, int, __int64, __int64, __int64, __int64, __int64, __int64, double*, __int64*, int*, char*, int*, __int64*, double*, double*, double*)"
"GPU activities",0.032567,0.020921,4,5.230172,0.066719,18.131182,"align_matrix_kernel(int, int, int, int, __int64, __int64, __int64, __int64, __int64, __int64, double*, int*)"
"GPU activities",0.031236,0.020066,1170,0.017150,0.015360,0.018784,"trans_kernel(double*, int*, double*, int*)"
"GPU activities",0.027157,0.017445,108,0.161530,0.003136,0.619962,"perm_vals_kernel(double*, double*, int*, int)"
"GPU activities",0.023915,0.015363,4,3.840730,0.029056,13.437980,"sort_matrix_kernel(double*, int*, int)"
"GPU activities",0.023136,0.014862,3896,0.003814,0.003552,0.007232,"void reduce_1Block_kernel<double, double, double, int=128, int=7>(double*, int, double*)"
"GPU activities",0.022798,0.014645,108,0.135600,0.003392,0.485051,"perm_inds_kernel(int*, int*, int*, int*, int)"
"GPU activities",0.021409,0.013753,4,3.438246,0.032415,11.913579,"genL2G_kernel(__int64*, int const *, __int64 const *, int)"
"GPU activities",0.020388,0.013097,7682,0.001704,0.000863,0.005568,"[CUDA memset]"
"GPU activities",0.015468,0.009936,9,1.104017,0.001664,2.206314,"[CUDA memcpy HtoD]"
"GPU activities",0.014884,0.009561,16,0.597582,0.031104,2.086924,"minmax_hash_step(int const *, int const *, int*, int, int, unsigned int, int)"
"GPU activities",0.011840,0.007606,4,1.901412,0.012256,6.658686,"genMat_kernel(double*, int const *, int)"
"GPU activities",0.010295,0.006613,9,0.734819,0.010911,2.729253,"CopyMatrixDiagonalToVector_kernel(double*, int*, double*, double*, int)"
"GPU activities",0.008216,0.005278,1924,0.002743,0.002656,0.004576,"WAXPBY_DOT_kernel2(double*)"
"GPU activities",0.004677,0.003005,2,1.502273,1.380946,1.623600,"CopyVectorToMatrixDiagonal_kernel(double*, int*, double*, double*, int)"
"GPU activities",0.001957,0.001257,9,0.139717,0.006528,0.413340,"void thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=1, bool=0, int, int, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=1, bool=0, int, int, int>*, bool=1 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=1, bool=0, int, int, int>**, bool=0*, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=1, bool=0, int, int, int>**, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=1, bool=0, int, int, int>**>)"
"GPU activities",0.001288,0.000828,32,0.025859,0.004544,0.083231,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__reduce::ReduceAgent<thrust::cuda_cub::transform_input_iterator_t<long, thrust::device_ptr<int>, thrust::detail::equal_to_value<int>>, long*, long, long, thrust::plus<long>>, thrust::cuda_cub::transform_input_iterator_t<long, thrust::device_ptr<int>, thrust::detail::equal_to_value<int>>, long*, long, thrust::cuda_cub::cub::GridEvenShare<int>, thrust::cuda_cub::cub::GridQueue<int>, thrust::plus<long>>(int, thrust::device_ptr<int>, int, thrust::detail::equal_to_value<int>, thrust::cuda_cub::transform_input_iterator_t<long, thrust::device_ptr<int>, thrust::detail::equal_to_value<int>>, long*)"
"GPU activities",0.001235,0.000793,6,0.132238,0.011520,0.340284,"void thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, bool=0, int, int, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, bool=0, int, int, int>*, bool=0 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, bool=0, int, int, int>**, bool=0*, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, bool=0, int, int, int>**, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, bool=0, int, int, int>**>)"
"GPU activities",0.000802,0.000515,4,0.128758,0.003040,0.468411,"create_perm_kernel(int*, int*, int)"
"GPU activities",0.000586,0.000376,8,0.047047,0.002816,0.163806,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<int*, int*, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<int>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<int*, int*, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<int>, thrust::cuda_cub::__transform::always_true_predicate>, long>(int*, thrust::cuda_cub::__transform::no_stencil_tag)"
"GPU activities",0.000559,0.000359,9,0.039886,0.008448,0.095583,"void thrust::cuda_cub::cub::DeviceRadixSortUpsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=1, bool=0, int, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, bool=1*, thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *>)"
"GPU activities",0.000495,0.000318,6,0.053039,0.015967,0.116319,"void thrust::cuda_cub::cub::DeviceRadixSortUpsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, bool=0, int, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, bool=0*, thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *>)"
"GPU activities",0.000432,0.000278,15,0.018519,0.017535,0.019072,"void thrust::cuda_cub::cub::RadixSortScanBinsKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, int>(int*, int)"
"GPU activities",0.000317,0.000204,8,0.025447,0.002144,0.085151,"set_perm_k(int*, int)"
"GPU activities",0.000222,0.000143,32,0.004461,0.003776,0.005760,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__reduce::ReduceAgent<long*, long*, long, long, thrust::plus<long>>, long*, long*, int, thrust::plus<long>, long>(long*, long, long, long, thrust::plus<long>)"
"GPU activities",0.000160,0.000102,35,0.002927,0.002624,0.004096,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__reduce::DrainAgent<long>, thrust::cuda_cub::cub::GridQueue<int>, long>(thrust::cuda_cub::__reduce::DrainAgent<long>, int)"
"GPU activities",0.000156,0.000100,3,0.033492,0.008096,0.082719,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__reduce::ReduceAgent<thrust::device_ptr<int>, int*, int, long, thrust::maximum<int>>, thrust::device_ptr<int>, int*, long, thrust::cuda_cub::cub::GridEvenShare<int>, thrust::cuda_cub::cub::GridQueue<int>, thrust::maximum<int>>(thrust::device_ptr<int>, int*, int, long, int, thrust::maximum<int>)"
"GPU activities",0.000128,0.000082,3,0.027381,0.004096,0.069503,"perm_f2c_kernel(int*, int*, int*, int*, int)"
"GPU activities",0.000080,0.000051,1,0.051135,0.051135,0.051135,"void thrust::cuda_cub::cub::DeviceRadixSortSingleTileKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>(int const *, thrust::cuda_cub::cub::DeviceRadixSortSingleTileKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>*, thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, thrust::cuda_cub::cub::DeviceRadixSortSingleTileKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>**, bool=0, int, int)"
"GPU activities",0.000026,0.000017,3,0.005610,0.005600,0.005632,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__reduce::ReduceAgent<int*, int*, int, long, thrust::maximum<int>>, int*, int*, int, thrust::maximum<int>, int>(int*, int, long, int, thrust::maximum<int>)"
"GPU activities",0.000013,0.000009,1,0.008608,0.008608,0.008608,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__reduce::ReduceAgent<thrust::device_ptr<int>, int*, int, long, thrust::maximum<int>>, thrust::device_ptr<int>, int*, long, thrust::maximum<int>, int>(thrust::device_ptr<int>, int*, int, long, int)"
"API calls",84.550252,57.532937,17226,3.339889,0.005636,12.175534,"cudaEventSynchronize"
"API calls",4.228436,2.877275,13427,0.214290,0.003040,47.834407,"cudaDeviceSynchronize"
"API calls",3.228294,2.196720,1,2196.719767,2196.719767,2196.719767,"cudaEventCreate"
"API calls",2.372682,1.614512,241888,0.006674,0.005621,8.724065,"cudaLaunch"
"API calls",1.971919,1.341809,7806,0.171894,0.010278,167.956765,"cudaMemcpy"
"API calls",1.666005,1.133647,3940,0.287727,0.016958,3.891711,"cudaMemcpyAsync"
"API calls",0.823106,0.560089,1868496,0.000299,0.000000,0.517890,"cudaSetupArgument"
"API calls",0.584329,0.397612,100,3.976116,0.006483,387.879690,"cudaFree"
"API calls",0.128883,0.087700,32,2.740615,0.154996,4.839885,"cudaHostRegister"
"API calls",0.121451,0.082642,241888,0.000341,0.000011,0.500767,"cudaConfigureCall"
"API calls",0.105240,0.071611,7682,0.009321,0.004208,0.030989,"cudaMemset"
"API calls",0.079446,0.054060,21122,0.002559,0.000961,0.016598,"cudaEventRecord"
"API calls",0.043975,0.029923,24,1.246798,0.059867,2.897751,"cudaHostUnregister"
"API calls",0.024687,0.016799,146,0.115058,0.005895,3.131394,"cudaMalloc"
"API calls",0.024027,0.016349,3984,0.004103,0.002798,0.011777,"cudaFuncGetAttributes"
"API calls",0.019578,0.013322,3932,0.003388,0.002128,0.020056,"cudaStreamSynchronize"
"API calls",0.015100,0.010275,3896,0.002637,0.001758,0.503017,"cudaEventQuery"
"API calls",0.005539,0.003769,11820,0.000318,0.000206,0.002211,"cudaGetLastError"
"API calls",0.003035,0.002065,216,0.009561,0.008619,0.022992,"cudaMemcpy2D"
"API calls",0.002009,0.001367,9,0.151894,0.132329,0.168001,"cudaMemGetInfo"
"API calls",0.000371,0.000253,185,0.001366,0.000246,0.047160,"cuDeviceGetAttribute"
"API calls",0.000362,0.000246,2,0.123083,0.122096,0.124070,"cuDeviceTotalMem"
"API calls",0.000326,0.000222,2,0.110924,0.104393,0.117455,"cudaGetDeviceProperties"
"API calls",0.000210,0.000143,265,0.000539,0.000406,0.001770,"cudaGetDevice"
"API calls",0.000209,0.000142,273,0.000521,0.000397,0.001522,"cudaDeviceGetAttribute"
"API calls",0.000137,0.000093,274,0.000339,0.000271,0.000543,"cudaPeekAtLastError"
"API calls",0.000133,0.000091,106,0.000855,0.000624,0.001947,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.000094,0.000064,2,0.032122,0.018599,0.045646,"cudaStreamCreate"
"API calls",0.000072,0.000049,8,0.006141,0.002007,0.014692,"cudaPointerGetAttributes"
"API calls",0.000045,0.000031,2,0.015319,0.013558,0.017081,"cuDeviceGetName"
"API calls",0.000021,0.000014,16,0.000899,0.000630,0.002274,"cudaEventCreateWithFlags"
"API calls",0.000014,0.000010,1,0.009798,0.009798,0.009798,"cudaSetDevice"
"API calls",0.000004,0.000003,1,0.002722,0.002722,0.002722,"cudaDeviceSetSharedMemConfig"
"API calls",0.000004,0.000003,4,0.000661,0.000237,0.001574,"cuDeviceGetCount"
"API calls",0.000002,0.000002,3,0.000545,0.000347,0.000900,"cuDeviceGet"
"API calls",0.000001,0.000001,1,0.001015,0.001015,0.001015,"cudaGetDeviceCount"
"API calls",0.000001,0.000001,1,0.000613,0.000613,0.000613,"cuInit"
"API calls",0.000001,0.000000,1,0.000367,0.000367,0.000367,"cuDriverGetVersion"
